Time,hydraulic.generation.weaBus.TDryBul
24268500.0,10.66095
24269400.0,10.587494
24270300.0,10.5703125
24271200.0,10.600006
24272100.0,10.649994
24273000.0,10.700012
24273900.0,10.75
24274800.0,10.800018
24275700.0,10.850006
24276600.0,10.899994
24277500.0,10.950012
24278400.0,11.0
24279300.0,11.050018
24280200.0,11.100006
24281100.0,11.149994
24282000.0,11.200012
24282900.0,11.230011
24283800.0,11.230011
24284700.0,11.214996
24285600.0,11.200012
24286500.0,11.176422
24287400.0,11.138763
24288300.0,11.10672
24289200.0,11.100006
24290100.0,11.132416
24291000.0,11.190643
24291900.0,11.2535095
24292800.0,11.300018
24293700.0,11.323822
24294600.0,11.340637
24295500.0,11.362122
24296400.0,11.399994
24297300.0,11.450012
24298200.0,11.5
24299100.0,11.550018
24300000.0,11.600006
24300900.0,11.649994
24301800.0,11.700012
24302700.0,11.75
24303600.0,11.800018
24304500.0,11.862518
24305400.0,11.950012
24306300.0,12.0625
24307200.0,12.200012
24308100.0,12.375641
24309000.0,12.584991
24309900.0,12.80188
24310800.0,13.0
24311700.0,13.17627
24312600.0,13.339996
24313500.0,13.483765
24314400.0,13.600006
24315300.0,13.672333
24316200.0,13.692871
24317100.0,13.666962
24318000.0,13.600006
24318900.0,13.505371
24319800.0,13.399994
24320700.0,13.294647
24321600.0,13.200012
24322500.0,13.104919
24323400.0,13.007141
24324300.0,12.930817
24325200.0,12.899994
24326100.0,12.899994
24327000.0,12.899994
24327900.0,12.899994
24328800.0,12.899994
24329700.0,12.899994
24330600.0,12.899994
24331500.0,12.899994
24332400.0,12.899994
24333300.0,12.899994
24334200.0,12.899994
24335100.0,12.899994
24336000.0,12.899994
24336900.0,12.887512
24337800.0,12.858337
24338700.0,12.825012
24339600.0,12.800018
24340500.0,12.791687
24341400.0,12.794464
24342300.0,12.800018
24343200.0,12.800018
24344100.0,12.793762
24345000.0,12.772217
24345900.0,12.7146
24346800.0,12.600006
24347700.0,12.41095
24348600.0,12.162506
24349500.0,11.8828125
24350400.0,11.600006
24351300.0,11.299072
24352200.0,10.972504
24353100.0,10.6596985
24354000.0,10.399994
24354900.0,10.221252
24355800.0,10.110016
24356700.0,10.043762
24357600.0,10.0
24358500.0,9.959534
24359400.0,9.923767
24360300.0,9.901093
24361200.0,9.899994
24362100.0,9.922668
24363000.0,9.956268
24363900.0,9.986725
24364800.0,10.0
24365700.0,10.0
24366600.0,10.0
24367500.0,10.0
24368400.0,10.0
24369300.0,10.0
24370200.0,10.0
24371100.0,10.0
24372000.0,10.0
24372900.0,10.0
24373800.0,10.0
24374700.0,10.0
24375600.0,10.0
24376500.0,10.021881
24377400.0,10.075012
24378300.0,10.140625
24379200.0,10.200012
24380100.0,10.25
24381000.0,10.300018
24381900.0,10.350006
24382800.0,10.399994
24383700.0,10.427338
24384600.0,10.431244
24385500.0,10.44455
24386400.0,10.5
24387300.0,10.610931
24388200.0,10.758331
24389100.0,10.926575
24390000.0,11.100006
24390900.0,11.274231
24391800.0,11.452087
24392700.0,11.628906
24393600.0,11.800018
24394500.0,11.950012
24395400.0,12.0833435
24396300.0,12.225006
24397200.0,12.399994
24398100.0,12.600006
24399000.0,12.800018
24399900.0,13.0
24400800.0,13.200012
24401700.0,13.399994
24402600.0,13.600006
24403500.0,13.800018
24404400.0,14.0
24405300.0,14.193756
24406200.0,14.366669
24407100.0,14.506256
24408000.0,14.600006
24408900.0,14.652344
24409800.0,14.681244
24410700.0,14.69455
24411600.0,14.700012
24412500.0,14.701569
24413400.0,14.700012
24414300.0,14.698456
24415200.0,14.700012
24416100.0,14.7211
24417000.0,14.760437
24417900.0,14.794525
24418800.0,14.800018
24419700.0,14.751129
24420600.0,14.653046
24421500.0,14.528412
24422400.0,14.399994
24423300.0,14.246582
24424200.0,14.063629
24425100.0,13.898865
24426000.0,13.800018
24426900.0,13.775909
24427800.0,13.785706
24428700.0,13.802673
24429600.0,13.800018
24430500.0,13.781708
24431400.0,13.764282
24432300.0,13.739746
24433200.0,13.700012
24434100.0,13.649994
24435000.0,13.600006
24435900.0,13.550018
24436800.0,13.5
24437700.0,13.450012
24438600.0,13.399994
24439500.0,13.350006
24440400.0,13.300018
24441300.0,13.259369
24442200.0,13.233337
24443100.0,13.215637
24444000.0,13.200012
24444900.0,13.185944
24445800.0,13.179169
24446700.0,13.182831
24447600.0,13.200012
24448500.0,13.238281
24449400.0,13.293762
24450300.0,13.352356
24451200.0,13.399994
24452100.0,13.436737
24453000.0,13.46875
24453900.0,13.491425
24454800.0,13.5
24455700.0,13.485931
24456600.0,13.454163
24457500.0,13.420319
24458400.0,13.399994
24459300.0,13.396881
24460200.0,13.399994
24461100.0,13.403137
24462000.0,13.399994
24462900.0,13.386719
24463800.0,13.3645935
24464700.0,13.335175
24465600.0,13.300018
24466500.0,13.243286
24467400.0,13.161255
24468300.0,13.073608
24469200.0,13.0
24470100.0,12.943756
24471000.0,12.910004
24471900.0,12.921265
24472800.0,13.0
24473700.0,13.149658
24474600.0,13.345734
24475500.0,13.568939
24476400.0,13.800018
24477300.0,14.043579
24478200.0,14.304291
24479100.0,14.562866
24480000.0,14.800018
24480900.0,15.005005
24481800.0,15.160004
24482700.0,15.235016
24483600.0,15.200012
24484500.0,15.100006
24485400.0,15.0
24486300.0,14.899994
24487200.0,14.800018
24488100.0,14.657806
24489000.0,14.487518
24489900.0,14.373444
24490800.0,14.399994
24491700.0,14.524994
24492600.0,14.649994
24493500.0,14.774994
24494400.0,14.899994
24495300.0,15.024994
24496200.0,15.149994
24497100.0,15.274994
24498000.0,15.399994
24498900.0,15.428406
24499800.0,15.309082
24500700.0,15.1102295
24501600.0,14.899994
24502500.0,14.708527
24503400.0,14.51593
24504300.0,14.315338
24505200.0,14.100006
24506100.0,13.875
24507000.0,13.649994
24507900.0,13.425018
24508800.0,13.200012
24509700.0,12.970306
24510600.0,12.737518
24511500.0,12.510956
24512400.0,12.300018
24513300.0,12.110931
24514200.0,11.9375
24515100.0,11.770325
24516000.0,11.600006
24516900.0,11.41095
24517800.0,11.212494
24518700.0,11.032806
24519600.0,10.899994
24520500.0,10.800018
24521400.0,10.700012
24522300.0,10.600006
24523200.0,10.5
24524100.0,10.399994
24525000.0,10.300018
24525900.0,10.200012
24526800.0,10.100006
24527700.0,9.993744
24528600.0,9.875
24529500.0,9.743744
24530400.0,9.600006
24531300.0,9.450012
24532200.0,9.300018
24533100.0,9.149994
24534000.0,9.0
24534900.0,8.845306
24535800.0,8.6875
24536700.0,8.53595
24537600.0,8.399994
24538500.0,8.28595
24539400.0,8.1875
24540300.0,8.095306
24541200.0,8.0
24542100.0,7.899994
24543000.0,7.8000183
24543900.0,7.700012
24544800.0,7.600006
24545700.0,7.526581
24546600.0,7.4875183
24547500.0,7.4546814
24548400.0,7.399994
24549300.0,7.309387
24550200.0,7.200012
24551100.0,7.090637
24552000.0,7.0
24552900.0,6.934082
24553800.0,6.8825073
24554700.0,6.839691
24555600.0,6.8000183
24556500.0,6.772156
24557400.0,6.7657166
24558300.0,6.776428
24559200.0,6.8000183
24560100.0,6.8585815
24561000.0,6.994293
24561900.0,7.232849
24562800.0,7.600006
24563700.0,8.059998
24564600.0,8.553345
24565500.0,9.070007
24566400.0,9.600006
24567300.0,10.146271
24568200.0,10.706665
24569100.0,11.263763
24570000.0,11.800018
24570900.0,12.295624
24571800.0,12.735016
24572700.0,13.106873
24573600.0,13.399994
24574500.0,13.623444
24575400.0,13.8125
24576300.0,13.995331
24577200.0,14.200012
24578100.0,14.441315
24579000.0,14.701782
24579900.0,14.961395
24580800.0,15.200012
24581700.0,15.387329
24582600.0,15.494812
24583500.0,15.504883
24584400.0,15.399994
24585300.0,15.1839905
24586200.0,14.908783
24587100.0,14.629181
24588000.0,14.399994
24588900.0,14.221802
24589800.0,14.052155
24590700.0,13.881439
24591600.0,13.700012
24592500.0,13.504059
24593400.0,13.292511
24594300.0,13.059692
24595200.0,12.800018
24596100.0,12.459381
24597000.0,12.033325
24597900.0,11.590637
24598800.0,11.200012
24599700.0,10.856262
24600600.0,10.533325
24601500.0,10.268768
24602400.0,10.100006
24603300.0,10.002502
24604200.0,9.92334
24605100.0,9.857513
24606000.0,9.800018
24606900.0,9.756561
24607800.0,9.722504
24608700.0,9.677185
24609600.0,9.600006
24610500.0,9.5
24611400.0,9.399994
24612300.0,9.300018
24613200.0,9.200012
24614100.0,9.100006
24615000.0,9.0
24615900.0,8.899994
24616800.0,8.800018
24617700.0,8.649994
24618600.0,8.43335
24619500.0,8.200012
24620400.0,8.0
24621300.0,7.834381
24622200.0,7.6750183
24623100.0,7.528137
24624000.0,7.399994
24624900.0,7.293762
24625800.0,7.200012
24626700.0,7.106262
24627600.0,7.0
24628500.0,6.875
24629400.0,6.7416687
24630300.0,6.6125183
24631200.0,6.5
24632100.0,6.399994
24633000.0,6.3000183
24633900.0,6.200012
24634800.0,6.100006
24635700.0,6.0
24636600.0,5.899994
24637500.0,5.8000183
24638400.0,5.700012
24639300.0,5.607605
24640200.0,5.5285645
24641100.0,5.460266
24642000.0,5.399994
24642900.0,5.382324
24643800.0,5.426697
24644700.0,5.507721
24645600.0,5.600006
24646500.0,5.70755
24647400.0,5.863983
24648300.0,6.0884094
24649200.0,6.399994
24650100.0,6.8248596
24651000.0,7.3547363
24651900.0,7.957245
24652800.0,8.600006
24653700.0,9.29892
24654600.0,10.053314
24655500.0,10.806091
24656400.0,11.5
24657300.0,12.121124
24658200.0,12.669159
24659100.0,13.1076355
24660000.0,13.399994
24660900.0,13.576813
24661800.0,13.697693
24662700.0,13.769714
24663600.0,13.800018
24664500.0,13.81131
24665400.0,13.81839
24666300.0,13.816284
24667200.0,13.800018
24668100.0,13.7734375
24669000.0,13.737518
24669900.0,13.682831
24670800.0,13.600006
24671700.0,13.474731
24672600.0,13.315918
24673500.0,13.149139
24674400.0,13.0
24675300.0,12.893036
24676200.0,12.813263
24677100.0,12.726868
24678000.0,12.600006
24678900.0,12.374237
24679800.0,12.064575
24680700.0,11.74765
24681600.0,11.5
24682500.0,11.315643
24683400.0,11.137512
24684300.0,10.965637
24685200.0,10.800018
24686100.0,10.644836
24687000.0,10.498749
24687900.0,10.353302
24688800.0,10.200012
24689700.0,9.979523
24690600.0,9.688751
24691500.0,9.403595
24692400.0,9.200012
24693300.0,9.094849
24694200.0,9.048767
24695100.0,9.053284
24696000.0,9.100006
24696900.0,9.173126
24697800.0,9.255005
24698700.0,9.334381
24699600.0,9.399994
24700500.0,9.45752
24701400.0,9.515015
24702300.0,9.565002
24703200.0,9.600006
24704100.0,9.625
24705000.0,9.649994
24705900.0,9.675018
24706800.0,9.700012
24707700.0,9.725006
24708600.0,9.75
24709500.0,9.774994
24710400.0,9.800018
24711300.0,9.823456
24712200.0,9.837494
24713100.0,9.832825
24714000.0,9.800018
24714900.0,9.75
24715800.0,9.700012
24716700.0,9.649994
24717600.0,9.600006
24718500.0,9.550018
24719400.0,9.5
24720300.0,9.450012
24721200.0,9.399994
24722100.0,9.350006
24723000.0,9.300018
24723900.0,9.25
24724800.0,9.200012
24725700.0,9.212494
24726600.0,9.300018
24727500.0,9.387512
24728400.0,9.399994
24729300.0,9.350006
24730200.0,9.300018
24731100.0,9.25
24732000.0,9.200012
24732900.0,9.149994
24733800.0,9.100006
24734700.0,9.050018
24735600.0,9.0
24736500.0,8.935944
24737400.0,8.887512
24738300.0,8.920319
24739200.0,9.100006
24740100.0,9.375
24741000.0,9.649994
24741900.0,9.925018
24742800.0,10.200012
24743700.0,10.475006
24744600.0,10.75
24745500.0,11.024994
24746400.0,11.300018
24747300.0,11.575012
24748200.0,11.850006
24749100.0,12.125
24750000.0,12.399994
24750900.0,12.647095
24751800.0,12.833923
24752700.0,12.953796
24753600.0,13.0
24754500.0,12.975891
24755400.0,12.911896
24756300.0,12.84198
24757200.0,12.800018
24758100.0,12.795319
24759000.0,12.804169
24759900.0,12.810944
24760800.0,12.800018
24761700.0,12.760956
24762600.0,12.6875
24763500.0,12.5703125
24764400.0,12.399994
24765300.0,12.170105
24766200.0,11.903564
24767100.0,11.635284
24768000.0,11.399994
24768900.0,11.191315
24769800.0,10.983948
24770700.0,10.784607
24771600.0,10.600006
24772500.0,10.425018
24773400.0,10.25
24774300.0,10.075012
24775200.0,9.899994
24776100.0,9.725006
24777000.0,9.550018
24777900.0,9.375
24778800.0,9.200012
24779700.0,9.095612
24780600.0,9.096588
24781500.0,9.149292
24782400.0,9.200012
24783300.0,9.246033
24784200.0,9.307587
24785100.0,9.365356
24786000.0,9.399994
24786900.0,9.399994
24787800.0,9.366669
24788700.0,9.300018
24789600.0,9.200012
24790500.0,9.076263
24791400.0,8.936676
24792300.0,8.778748
24793200.0,8.600006
24794100.0,8.4079895
24795000.0,8.211243
24795900.0,8.008911
24796800.0,7.8000183
24797700.0,7.5796814
24798600.0,7.350006
24799500.0,7.120331
24800400.0,6.899994
24801300.0,6.696869
24802200.0,6.512512
24803100.0,6.3468933
24804000.0,6.200012
24804900.0,6.0859375
24805800.0,6.0
24806700.0,5.9140625
24807600.0,5.8000183
24808500.0,5.6593933
24809400.0,5.512512
24810300.0,5.359375
24811200.0,5.200012
24812100.0,5.0310974
24813000.0,4.85376
24813900.0,4.67453
24814800.0,4.5
24815700.0,4.3356323
24816600.0,4.1900024
24817500.0,4.0743713
24818400.0,4.0
24819300.0,4.007599
24820200.0,4.1035767
24821100.0,4.247772
24822000.0,4.399994
24822900.0,4.5517883
24823800.0,4.7285767
24824700.0,4.9410706
24825600.0,5.200012
24826500.0,5.5526733
24827400.0,6.0214233
24828300.0,6.579468
24829200.0,7.200012
24830100.0,7.911957
24831000.0,8.705658
24831900.0,9.496521
24832800.0,10.200012
24833700.0,10.802216
24834600.0,11.349304
24835500.0,11.846771
24836400.0,12.300018
24837300.0,12.705261
24838200.0,13.0477295
24839100.0,13.316345
24840000.0,13.5
24840900.0,13.602966
24841800.0,13.628754
24842700.0,13.565155
24843600.0,13.399994
24844500.0,13.172516
24845400.0,12.929993
24846300.0,12.672516
24847200.0,12.399994
24848100.0,12.122498
24849000.0,11.839996
24849900.0,11.537506
24850800.0,11.200012
24851700.0,10.792206
24852600.0,10.32251
24853500.0,9.841583
24854400.0,9.399994
24855300.0,8.99408
24856200.0,8.597504
24857100.0,8.227203
24858000.0,7.899994
24858900.0,7.6078186
24859800.0,7.3291626
24860700.0,7.0609436
24861600.0,6.8000183
24862500.0,6.543457
24863400.0,6.2908325
24864300.0,6.042816
24865200.0,5.8000183
24866100.0,5.573761
24867000.0,5.369995
24867900.0,5.181244
24868800.0,5.0
24869700.0,4.830017
24870600.0,4.693329
24871500.0,4.610016
24872400.0,4.600006
24873300.0,4.654175
24874200.0,4.744446
24875100.0,4.8625183
24876000.0,5.0
24876900.0,5.1445312
24877800.0,5.290985
24878700.0,5.441925
24879600.0,5.600006
24880500.0,5.7695312
24881400.0,5.947937
24882300.0,6.12735
24883200.0,6.3000183
24884100.0,6.4601746
24885000.0,6.6020813
24885900.0,6.717987
24886800.0,6.8000183
24887700.0,6.8445435
24888600.0,6.856262
24889500.0,6.8398438
24890400.0,6.8000183
24891300.0,6.75
24892200.0,6.700012
24893100.0,6.649994
24894000.0,6.600006
24894900.0,6.5500183
24895800.0,6.5
24896700.0,6.450012
24897600.0,6.399994
24898500.0,6.350006
24899400.0,6.3000183
24900300.0,6.25
24901200.0,6.200012
24902100.0,6.1879883
24903000.0,6.234619
24903900.0,6.3139343
24904800.0,6.399994
24905700.0,6.4899597
24906600.0,6.609131
24907500.0,6.7737427
24908400.0,7.0
24909300.0,7.301178
24910200.0,7.665619
24911100.0,8.072266
24912000.0,8.5
24912900.0,8.969147
24913800.0,9.478119
24914700.0,9.973053
24915600.0,10.399994
24916500.0,10.751129
24917400.0,11.061371
24918300.0,11.340912
24919200.0,11.600006
24920100.0,11.845459
24921000.0,12.0772705
24921900.0,12.295471
24922800.0,12.5
24923700.0,12.684662
24924600.0,12.836365
24925500.0,12.944885
24926400.0,13.0
24927300.0,12.992798
24928200.0,12.930786
24929100.0,12.828369
24930000.0,12.700012
24930900.0,12.560028
24931800.0,12.404938
24932700.0,12.222382
24933600.0,12.0
24934500.0,11.735992
24935400.0,11.442413
24936300.0,11.1276245
24937200.0,10.800018
24938100.0,10.437317
24939000.0,10.0390625
24939900.0,9.646301
24940800.0,9.300018
24941700.0,9.015045
24942600.0,8.782806
24943500.0,8.609192
24944400.0,8.5
24945300.0,8.425018
24946200.0,8.350006
24947100.0,8.274994
24948000.0,8.200012
24948900.0,8.125
24949800.0,8.050018
24950700.0,7.975006
24951600.0,7.899994
24952500.0,7.873047
24953400.0,7.928131
24954300.0,8.044159
24955200.0,8.200012
24956100.0,8.377228
24957000.0,8.570496
24957900.0,8.778534
24958800.0,9.0
24959700.0,9.246887
24960600.0,9.5138855
24961500.0,9.773956
24962400.0,10.0
24963300.0,10.182312
24964200.0,10.336121
24965100.0,10.471893
24966000.0,10.600006
24966900.0,10.6922
24967800.0,10.751404
24968700.0,10.8349
24969600.0,11.0
24970500.0,11.225006
24971400.0,11.450012
24972300.0,11.675018
24973200.0,11.899994
24974100.0,12.125
24975000.0,12.350006
24975900.0,12.575012
24976800.0,12.800018
24977700.0,12.946045
24978600.0,12.9644165
24979500.0,12.900604
24980400.0,12.800018
24981300.0,12.664703
24982200.0,12.4930725
24983100.0,12.324921
24984000.0,12.200012
24984900.0,12.118134
24985800.0,12.054993
24986700.0,12.014374
24987600.0,12.0
24988500.0,12.016113
24989400.0,12.059631
24990300.0,12.123322
24991200.0,12.200012
24992100.0,12.282928
24993000.0,12.390381
24993900.0,12.552643
24994800.0,12.800018
24995700.0,13.126801
24996600.0,13.496429
24997500.0,13.892853
24998400.0,14.300018
24999300.0,14.722778
25000200.0,15.161896
25001100.0,15.595093
25002000.0,16.0
25002900.0,16.358612
25003800.0,16.672913
25004700.0,16.950775
25005600.0,17.200012
25006500.0,17.430481
25007400.0,17.643768
25008300.0,17.835175
25009200.0,18.0
25010100.0,18.143768
25011000.0,18.274994
25011900.0,18.393768
25012800.0,18.5
25013700.0,18.5914
25014600.0,18.668762
25015500.0,18.736725
25016400.0,18.800018
25017300.0,18.863281
25018200.0,18.90625
25019100.0,18.896088
25020000.0,18.800018
25020900.0,18.600739
25021800.0,18.335297
25022700.0,18.052216
25023600.0,17.800018
25024500.0,17.575287
25025400.0,17.354706
25026300.0,17.156769
25027200.0,17.0
25028100.0,16.903625
25029000.0,16.864685
25029900.0,16.868408
25030800.0,16.899994
25031700.0,16.945312
25032600.0,16.996887
25033500.0,17.050018
25034400.0,17.100006
25035300.0,17.151367
25036200.0,17.198456
25037100.0,17.221283
25038000.0,17.200012
25038900.0,16.971588
25039800.0,16.474213
25040700.0,15.839752
25041600.0,15.200012
25042500.0,14.553223
25043400.0,13.857025
25044300.0,13.182343
25045200.0,12.600006
25046100.0,12.121887
25047000.0,11.712494
25047900.0,11.371887
25048800.0,11.100006
25049700.0,10.864471
25050600.0,10.634369
25051500.0,10.412109
25052400.0,10.200012
25053300.0,9.993378
25054200.0,9.788544
25055100.0,9.589447
25056000.0,9.399994
25056900.0,9.228119
25057800.0,9.075012
25058700.0,8.934387
25059600.0,8.800018
25060500.0,8.662506
25061400.0,8.533325
25062300.0,8.4375
25063200.0,8.399994
25064100.0,8.399994
25065000.0,8.399994
25065900.0,8.399994
25066800.0,8.399994
25067700.0,8.399994
25068600.0,8.399994
25069500.0,8.399994
25070400.0,8.399994
25071300.0,8.467285
25072200.0,8.629425
25073100.0,8.826843
25074000.0,9.0
25074900.0,9.1427
25075800.0,9.281006
25076700.0,9.403809
25077600.0,9.5
25078500.0,9.463745
25079400.0,9.274139
25080300.0,9.047485
25081200.0,8.899994
25082100.0,8.826752
25083000.0,8.765442
25083900.0,8.746429
25084800.0,8.800018
25085700.0,8.906921
25086600.0,9.026794
25087500.0,9.158264
25088400.0,9.300018
25089300.0,9.447205
25090200.0,9.59613
25091100.0,9.746979
25092000.0,9.899994
25092900.0,10.065887
25093800.0,10.246521
25094700.0,10.428925
25095600.0,10.600006
25096500.0,10.731262
25097400.0,10.8055725
25098300.0,10.827087
25099200.0,10.800018
25100100.0,10.692871
25101000.0,10.514282
25101900.0,10.328583
25102800.0,10.200012
25103700.0,10.154907
25104600.0,10.149994
25105500.0,10.145081
25106400.0,10.100006
25107300.0,10.010895
25108200.0,9.882599
25109100.0,9.688019
25110000.0,9.399994
25110900.0,9.024628
25111800.0,8.609375
25112700.0,8.189453
25113600.0,7.8000183
25114500.0,7.4373474
25115400.0,7.078766
25116300.0,6.730774
25117200.0,6.399994
